IsCapture,IsPromotion,MaterialCaptured,Capturable,Sacrifice,MaterialSacrificed,TEval,EvalOC,CaptureOC,DEval,WhiteElo,BlackElo,MovePlayed
False,False,0,True,False,1,53,-9947,9,53,2055,2205,0
False,False,0,False,False,0,207,-9793,9,207,2055,2205,0
False,False,0,True,True,1,292,-9708,9,292,2055,2205,0
False,False,0,True,True,1,262,-9738,9,262,2055,2205,0
False,False,0,True,True,1,134,-9866,9,134,2055,2205,0
False,False,0,True,True,1,228,-9772,9,228,2055,2205,0
False,False,0,False,False,0,55,-9945,9,55,2055,2205,0
False,False,0,True,False,3,-16,-10016,9,-16,2055,2205,0
False,False,0,True,False,3,-455,-10455,9,-455,2055,2205,0
False,False,0,True,False,3,-437,-10437,9,-437,2055,2205,0
False,False,0,True,False,3,48,-9952,9,48,2055,2205,0
False,False,0,False,False,0,-1,-10001,9,-1,2055,2205,0
False,False,0,False,False,0,-10,-10010,9,-10,2055,2205,0
False,False,0,True,True,3,-399,-10399,9,-399,2055,2205,0
False,False,0,False,False,0,5,-9995,9,5,2055,2205,0
False,False,0,False,False,0,10,-9990,9,10,2055,2205,0
False,False,0,False,False,0,-7,-10007,9,-7,2055,2205,0
False,False,0,False,False,0,34,-9966,9,34,2055,2205,0
False,False,0,False,False,0,-12,-10012,9,-12,2055,2205,0
False,False,0,False,False,0,-37,-10037,9,-37,2055,2205,0
False,False,0,False,False,0,-21,-10021,9,-21,2055,2205,0
False,False,0,False,False,0,-28,-10028,9,-28,2055,2205,0
False,False,0,False,False,0,-101,-10101,9,-101,2055,2205,0
False,False,0,False,False,0,-55,-10055,9,-55,2055,2205,0
False,False,0,False,False,0,10,-9990,9,10,2055,2205,0
False,False,0,False,False,0,-16,-10016,9,-16,2055,2205,0
False,False,0,False,False,0,42,-9958,9,42,2055,2205,0
False,False,0,False,False,0,2,-9998,9,2,2055,2205,0
False,False,0,False,False,0,24,-9976,9,24,2055,2205,0
False,False,0,True,True,3,-492,-10492,9,-492,2055,2205,0
False,False,0,True,False,3,71,-9929,9,71,2055,2205,0
False,False,0,False,False,0,37,-9963,9,37,2055,2205,0
False,False,0,True,False,3,-81,-10081,9,-81,2055,2205,0
False,False,0,False,False,0,4,-9996,9,4,2055,2205,0
False,False,0,True,False,3,35,-9965,9,35,2055,2205,0
False,False,0,False,False,0,39,-9961,9,39,2055,2205,0
False,False,0,False,False,0,43,-9957,9,43,2055,2205,0
False,False,0,True,False,1,0,-10000,9,0,2055,2205,0
False,False,0,False,False,0,7,-9993,9,7,2055,2205,0
False,False,0,True,False,1,58,-9942,9,58,2055,2205,0
False,False,0,False,False,0,-56,-10056,9,-56,2055,2205,0
False,False,0,False,False,0,-5,-10005,9,-5,2055,2205,0
False,False,0,True,False,1,34,-9966,9,34,2055,2205,0
False,False,0,True,False,1,-37,-10037,9,-37,2055,2205,0
False,False,0,True,True,1,-161,-10161,9,-161,2055,2205,0
False,False,0,True,False,1,66,-9934,9,66,2055,2205,0
False,False,0,False,False,0,11,-9989,9,11,2055,2205,0
False,False,0,False,False,0,105,-9895,9,105,2055,2205,0
False,False,0,True,False,3,210,-9790,9,210,2055,2205,0
False,False,0,False,False,0,75,-9925,9,75,2055,2205,0
False,False,0,False,False,0,233,-9767,9,233,2055,2205,0
False,False,0,False,False,0,253,-9747,9,253,2055,2205,0
False,False,0,False,False,0,256,-9744,9,256,2055,2205,0
False,False,0,False,False,0,159,-9841,9,159,2055,2205,0
False,False,0,False,False,0,199,-9801,9,199,2055,2205,0
False,False,0,False,False,0,264,-9736,9,264,2055,2205,0
False,False,0,True,True,9,662,-9338,9,662,2055,2205,0
False,False,0,True,False,9,648,-9352,9,648,2055,2205,0
False,False,0,False,False,0,150,-9850,9,150,2055,2205,0
False,False,0,False,False,0,110,-9890,9,110,2055,2205,0
False,False,0,True,False,3,555,-9445,9,555,2055,2205,0
False,False,0,False,False,0,69,-9931,9,69,2055,2205,0
False,False,0,True,False,3,467,-9533,9,467,2055,2205,0
False,False,0,False,False,0,103,-9897,9,103,2055,2205,0
False,False,0,False,False,0,85,-9915,9,85,2055,2205,0
False,False,0,True,False,3,221,-9779,9,221,2055,2205,0
False,False,0,False,False,0,105,-9895,9,105,2055,2205,0
False,False,0,True,True,3,611,-9389,9,611,2055,2205,0
False,False,0,True,False,3,591,-9409,9,591,2055,2205,0
False,False,0,True,True,3,573,-9427,9,573,2055,2205,0
False,False,0,True,True,3,542,-9458,9,542,2055,2205,0
True,False,1,True,True,3,455,-9545,8,455,2055,2205,0
False,False,0,True,False,1,107,-9893,9,107,2055,2205,0
False,False,0,False,False,0,224,-9776,9,224,2055,2205,0
False,False,0,False,False,0,169,-9831,9,169,2055,2205,0
False,False,0,False,False,0,116,-9884,9,116,2055,2205,0
False,False,0,False,False,0,458,-9542,9,458,2055,2205,0
False,False,0,True,False,1,61,-9939,9,61,2055,2205,0
False,False,0,True,True,1,262,-9738,9,262,2055,2205,0
False,False,0,False,False,0,190,-9810,9,190,2055,2205,0
False,False,0,True,True,1,344,-9656,9,344,2055,2205,0
False,False,0,True,False,1,339,-9661,9,339,2055,2205,0
False,False,0,True,True,1,250,-9750,9,250,2055,2205,0
False,False,0,False,False,0,56,-9944,9,56,2055,2205,0
False,False,0,True,False,3,-11,-10011,9,-11,2055,2205,0
False,False,0,True,True,3,-459,-10459,9,-459,2055,2205,0
False,False,0,True,False,3,-419,-10419,9,-419,2055,2205,0
False,False,0,True,False,3,51,-9949,9,51,2055,2205,0
False,False,0,False,False,0,-2,-10002,9,-2,2055,2205,0
False,False,0,False,False,0,-6,-10006,9,-6,2055,2205,0
False,False,0,True,False,3,-369,-10369,9,-369,2055,2205,0
False,False,0,False,False,0,22,-9978,9,22,2055,2205,0
False,False,0,False,False,0,26,-9974,9,26,2055,2205,0
False,False,0,False,False,0,2,-9998,9,2,2055,2205,0
False,False,0,False,False,0,50,-9950,9,50,2055,2205,0
False,False,0,False,False,0,32,-9968,9,32,2055,2205,0
False,False,0,False,False,0,40,-9960,9,40,2055,2205,0
False,False,0,False,False,0,1,-9999,9,1,2055,2205,0
False,False,0,False,False,0,-11,-10011,9,-11,2055,2205,0
False,False,0,False,False,0,36,-9964,9,36,2055,2205,0
False,False,0,False,False,0,-16,-10016,9,-16,2055,2205,0
False,False,0,False,False,0,28,-9972,9,28,2055,2205,0
False,False,0,False,False,0,11,-9989,9,11,2055,2205,0
False,False,0,True,True,3,-459,-10459,9,-459,2055,2205,0
False,False,0,True,False,3,49,-9951,9,49,2055,2205,0
False,False,0,False,False,0,39,-9961,9,39,2055,2205,0
False,False,0,True,False,3,-80,-10080,9,-80,2055,2205,0
False,False,0,False,False,0,6,-9994,9,6,2055,2205,0
False,False,0,True,False,3,42,-9958,9,42,2055,2205,0
False,False,0,False,False,0,43,-9957,9,43,2055,2205,0
False,False,0,True,True,1,-38,-10038,9,-38,2055,2205,0
False,False,0,False,False,0,17,-9983,9,17,2055,2205,0
False,False,0,True,False,1,56,-9944,9,56,2055,2205,0
False,False,0,False,False,0,-96,-10096,9,-96,2055,2205,0
False,False,0,False,False,0,17,-9983,9,17,2055,2205,0
False,False,0,True,False,1,30,-9970,9,30,2055,2205,0
False,False,0,True,False,1,-40,-10040,9,-40,2055,2205,0
False,False,0,True,True,1,-244,-10244,9,-244,2055,2205,0
False,False,0,True,True,1,94,-9906,9,94,2055,2205,0
False,False,0,False,False,0,42,-9958,9,42,2055,2205,0
False,False,0,False,False,0,44,-9956,9,44,2055,2205,0
False,False,0,True,False,3,114,-9886,9,114,2055,2205,0
False,False,0,False,False,0,77,-9923,9,77,2055,2205,0
False,False,0,False,False,0,154,-9846,9,154,2055,2205,0
False,False,0,False,False,0,220,-9780,9,220,2055,2205,0
False,False,0,False,False,0,245,-9755,9,245,2055,2205,0
False,False,0,False,False,0,81,-9919,9,81,2055,2205,0
False,False,0,False,False,0,107,-9893,9,107,2055,2205,0
False,False,0,False,False,0,113,-9887,9,113,2055,2205,0
False,False,0,True,True,9,634,-9366,9,634,2055,2205,0
False,False,0,True,False,9,594,-9406,9,594,2055,2205,0
False,False,0,False,False,0,50,-9950,9,50,2055,2205,0
False,False,0,False,False,0,98,-9902,9,98,2055,2205,0
False,False,0,True,False,3,542,-9458,9,542,2055,2205,0
False,False,0,False,False,0,41,-9959,9,41,2055,2205,0
False,False,0,True,False,3,373,-9627,9,373,2055,2205,0
False,False,0,False,False,0,83,-9917,9,83,2055,2205,0
False,False,0,False,False,0,139,-9861,9,139,2055,2205,0
False,False,0,False,False,0,97,-9903,9,97,2055,2205,0
False,False,0,True,False,3,323,-9677,9,323,2055,2205,0
False,False,0,False,False,0,134,-9866,9,134,2055,2205,0
False,False,0,True,True,3,631,-9369,9,631,2055,2205,0
False,False,0,True,False,3,483,-9517,9,483,2055,2205,0
False,False,0,False,False,0,44,-9956,9,44,2055,2205,0
False,False,0,True,True,3,616,-9384,9,616,2055,2205,0
False,False,0,True,False,3,527,-9473,9,527,2055,2205,0
True,False,3,True,False,3,-60,-10060,6,-60,2055,2205,0
False,False,0,True,True,3,547,-9453,9,547,2055,2205,0
False,False,0,True,False,1,88,-9912,9,88,2055,2205,0
False,False,0,False,False,0,117,-9883,9,117,2055,2205,0
False,False,0,False,False,0,144,-9856,9,144,2055,2205,0
False,False,0,False,False,0,121,-9879,9,121,2055,2205,0
False,False,0,True,False,1,78,-9922,9,78,2055,2205,0
False,False,0,True,True,1,547,-9453,9,547,2055,2205,0
False,False,0,False,False,0,89,-9911,9,89,2055,2205,0
False,False,0,True,True,1,283,-9717,9,283,2055,2205,0
False,False,0,True,False,1,237,-9763,9,237,2055,2205,0
False,False,0,True,True,1,339,-9661,9,339,2055,2205,0
False,False,0,False,False,0,69,-9931,9,69,2055,2205,0
False,False,0,True,False,3,-305,-10305,9,-305,2055,2205,0
False,False,0,True,True,3,-476,-10476,9,-476,2055,2205,0
False,False,0,True,False,3,-458,-10458,9,-458,2055,2205,0
False,False,0,True,False,3,40,-9960,9,40,2055,2205,0
False,False,0,False,False,0,-97,-10097,9,-97,2055,2205,0
False,False,0,False,False,0,-85,-10085,9,-85,2055,2205,0
False,False,0,True,True,3,-482,-10482,9,-482,2055,2205,0
True,False,3,True,True,3,38,-9962,6,38,2055,2205,0
False,False,0,True,False,3,23,-9977,9,23,2055,2205,0
False,False,0,True,True,3,-464,-10464,9,-464,2055,2205,0
False,False,0,False,False,0,44,-9956,9,44,2055,2205,0
False,False,0,True,False,3,7,-9993,9,7,2055,2205,0
False,False,0,False,False,0,17,-9983,9,17,2055,2205,0
False,False,0,False,False,0,17,-9983,9,17,2055,2205,0
False,False,0,True,False,3,-441,-10441,9,-441,2055,2205,0
False,False,0,False,False,0,-24,-10024,9,-24,2055,2205,0
False,False,0,False,False,0,-93,-10093,9,-93,2055,2205,0
False,False,0,False,False,0,-91,-10091,9,-91,2055,2205,0
False,False,0,False,False,0,-43,-10043,9,-43,2055,2205,0
False,False,0,False,False,0,-60,-10060,9,-60,2055,2205,0
False,False,0,False,False,0,42,-9958,9,42,2055,2205,0
False,False,0,False,False,0,-79,-10079,9,-79,2055,2205,0
False,False,0,False,False,0,-80,-10080,9,-80,2055,2205,0
False,False,0,False,False,0,42,-9958,9,42,2055,2205,0
False,False,0,False,False,0,28,-9972,9,28,2055,2205,0
False,False,0,False,False,0,-48,-10048,9,-48,2055,2205,0
False,False,0,False,False,0,11,-9989,9,11,2055,2205,0
False,False,0,False,False,0,21,-9979,9,21,2055,2205,0
False,False,0,False,False,0,-80,-10080,9,-80,2055,2205,0
False,False,0,False,False,0,-60,-10060,9,-60,2055,2205,0
False,False,0,True,True,1,-145,-10145,9,-145,2055,2205,0
False,False,0,False,False,0,-47,-10047,9,-47,2055,2205,0
False,False,0,True,False,1,-51,-10051,9,-51,2055,2205,0
False,False,0,False,False,0,-196,-10196,9,-196,2055,2205,0
False,False,0,False,False,0,-57,-10057,9,-57,2055,2205,0
False,False,0,False,False,0,-67,-10067,9,-67,2055,2205,0
False,False,0,True,False,1,-169,-10169,9,-169,2055,2205,0
False,False,0,True,True,1,-309,-10309,9,-309,2055,2205,0
False,False,0,True,False,1,-98,-10098,9,-98,2055,2205,0
False,False,0,False,False,0,-58,-10058,9,-58,2055,2205,0
False,False,0,False,False,0,46,-9954,9,46,2055,2205,0
False,False,0,True,False,3,151,-9849,9,151,2055,2205,0
False,False,0,False,False,0,64,-9936,9,64,2055,2205,0
False,False,0,False,False,0,175,-9825,9,175,2055,2205,0
False,False,0,False,False,0,199,-9801,9,199,2055,2205,0
False,False,0,False,False,0,276,-9724,9,276,2055,2205,0
False,False,0,False,False,0,113,-9887,9,113,2055,2205,0
False,False,0,False,False,0,115,-9885,9,115,2055,2205,0
False,False,0,False,False,0,113,-9887,9,113,2055,2205,0
False,False,0,True,False,9,623,-9377,9,623,2055,2205,0
False,False,0,False,False,0,85,-9915,9,85,2055,2205,0
False,False,0,False,False,0,68,-9932,9,68,2055,2205,0
False,False,0,True,False,3,114,-9886,9,114,2055,2205,0
False,False,0,True,True,3,554,-9446,9,554,2055,2205,0
False,False,0,True,False,3,507,-9493,9,507,2055,2205,0
False,False,0,True,False,3,448,-9552,9,448,2055,2205,0
False,False,0,False,False,0,90,-9910,9,90,2055,2205,0
False,False,0,False,False,0,122,-9878,9,122,2055,2205,0
False,False,0,False,False,0,122,-9878,9,122,2055,2205,0
False,False,0,False,False,0,80,-9920,9,80,2055,2205,0
False,False,0,False,False,0,114,-9886,9,114,2055,2205,0
True,False,3,True,False,3,81,-9919,6,81,2055,2205,0
False,False,0,True,False,3,468,-9532,9,468,2055,2205,0
False,False,0,False,False,0,245,-9755,9,245,2055,2205,0
False,False,0,False,False,0,332,-9668,9,332,2055,2205,0
True,False,3,True,False,3,192,-9808,6,192,2055,2205,0
False,False,0,True,False,1,84,-9916,9,84,2055,2205,0
False,False,0,False,False,0,139,-9861,9,139,2055,2205,0
False,False,0,False,False,0,180,-9820,9,180,2055,2205,0
False,False,0,True,False,1,92,-9908,9,92,2055,2205,0
False,False,0,True,True,1,161,-9839,9,161,2055,2205,0
False,False,0,True,True,1,144,-9856,9,144,2055,2205,0
False,False,0,True,False,1,203,-9797,9,203,2055,2205,0
False,False,0,True,True,1,201,-9799,9,201,2055,2205,0
False,False,0,False,False,0,70,-9930,9,70,2055,2205,0
False,False,0,True,True,3,-489,-10489,9,-489,2055,2205,0
True,False,3,True,False,3,25,-9975,6,25,2055,2205,0
False,False,0,True,False,3,-34,-10034,9,-34,2055,2205,0
False,False,0,False,False,0,-118,-10118,9,-118,2055,2205,0
False,False,0,False,False,0,-97,-10097,9,-97,2055,2205,0
False,False,0,False,False,0,-162,-10162,9,-162,2055,2205,0
False,False,0,False,False,0,-130,-10130,9,-130,2055,2205,0
False,False,0,False,False,0,26,-9974,9,26,2055,2205,0
False,False,0,True,False,3,-378,-10378,9,-378,2055,2205,0
False,False,0,False,False,0,0,-10000,9,0,2055,2205,0
False,False,0,False,False,0,17,-9983,9,17,2055,2205,0
False,False,0,False,False,0,-30,-10030,9,-30,2055,2205,0
False,False,0,False,False,0,-26,-10026,9,-26,2055,2205,0
False,False,0,True,False,3,-381,-10381,9,-381,2055,2205,0
False,False,0,False,False,0,2,-9998,9,2,2055,2205,0
False,False,0,False,False,0,-51,-10051,9,-51,2055,2205,0
False,False,0,False,False,0,-16,-10016,9,-16,2055,2205,0
False,False,0,False,False,0,-72,-10072,9,-72,2055,2205,0
False,False,0,False,False,0,-45,-10045,9,-45,2055,2205,0
False,False,0,False,False,0,-12,-10012,9,-12,2055,2205,0
False,False,0,True,False,9,-585,-10585,9,-585,2055,2205,0
False,False,0,True,True,9,-598,-10598,9,-598,2055,2205,0
False,False,0,False,False,0,-26,-10026,9,-26,2055,2205,0
False,False,0,False,False,0,-41,-10041,9,-41,2055,2205,0
False,False,0,False,False,0,-98,-10098,9,-98,2055,2205,0
False,False,0,False,False,0,23,-9977,9,23,2055,2205,0
False,False,0,False,False,0,-10,-10010,9,-10,2055,2205,0
False,False,0,False,False,0,-4,-10004,9,-4,2055,2205,0
False,False,0,False,False,0,-9,-10009,9,-9,2055,2205,0
False,False,0,False,False,0,-13,-10013,9,-13,2055,2205,0
False,False,0,False,False,0,11,-9989,9,11,2055,2205,0
False,False,0,False,False,0,7,-9993,9,7,2055,2205,0
False,False,0,True,True,1,-160,-10160,9,-160,2055,2205,0
False,False,0,False,False,0,-415,-10415,9,-415,2055,2205,0
False,False,0,True,False,1,61,-9939,9,61,2055,2205,0
False,False,0,False,False,0,-66,-10066,9,-66,2055,2205,0
False,False,0,False,False,0,-24,-10024,9,-24,2055,2205,0
False,False,0,False,False,0,-79,-10079,9,-79,2055,2205,0
False,False,0,False,False,0,-65,-10065,9,-65,2055,2205,0
False,False,0,False,False,0,-89,-10089,9,-89,2055,2205,0
False,False,0,True,True,1,-280,-10280,9,-280,2055,2205,0
False,False,0,False,False,0,-94,-10094,9,-94,2055,2205,0
False,False,0,True,False,1,-43,-10043,9,-43,2055,2205,0
False,False,0,False,False,0,-7,-10007,9,-7,2055,2205,0
False,False,0,False,False,0,622,-9378,9,622,2055,2205,0
False,False,0,False,False,0,647,-9353,9,647,2055,2205,0
False,False,0,False,False,0,650,-9350,9,650,2055,2205,0
False,False,0,False,False,0,646,-9354,9,646,2055,2205,0
False,False,0,True,False,9,651,-9349,9,651,2055,2205,0
False,False,0,False,False,0,517,-9483,9,517,2055,2205,0
False,False,0,False,False,0,608,-9392,9,608,2055,2205,0
False,False,0,False,False,0,614,-9386,9,614,2055,2205,0
False,False,0,True,False,3,643,-9357,9,643,2055,2205,0
False,False,0,True,False,3,547,-9453,9,547,2055,2205,0
False,False,0,True,False,3,632,-9368,9,632,2055,2205,0
False,False,0,True,False,5,630,-9370,9,630,2055,2205,0
False,False,0,False,False,0,657,-9343,9,657,2055,2205,0
False,False,0,False,False,0,635,-9365,9,635,2055,2205,0
False,False,0,True,False,3,684,-9316,9,684,2055,2205,0
False,False,0,True,False,3,615,-9385,9,615,2055,2205,0
False,False,0,True,False,3,599,-9401,9,599,2055,2205,0
True,False,1,True,False,3,650,-9350,8,650,2055,2205,0
False,False,0,True,False,3,627,-9373,9,627,2055,2205,0
False,False,0,True,False,3,658,-9342,9,658,2055,2205,0
False,False,0,True,True,3,626,-9374,9,626,2055,2205,0
True,False,3,True,False,3,547,-9453,6,547,2055,2205,0
False,False,0,False,False,0,618,-9382,9,618,2055,2205,0
True,False,3,False,False,0,28,-9972,6,28,2055,2205,0
False,False,0,True,False,1,626,-9374,9,626,2055,2205,0
False,False,0,False,False,0,649,-9351,9,649,2055,2205,0
False,False,0,True,False,1,624,-9376,9,624,2055,2205,0
False,False,0,True,False,1,615,-9385,9,615,2055,2205,0
False,False,0,True,False,1,623,-9377,9,623,2055,2205,0
False,False,0,True,True,1,644,-9356,9,644,2055,2205,0
False,False,0,True,False,1,629,-9371,9,629,2055,2205,0
False,False,0,True,False,3,-397,-10397,9,-397,2055,2205,0
True,False,3,True,True,3,12,-9988,6,12,2055,2205,0
False,False,0,False,False,0,-1,-10001,9,-1,2055,2205,0
False,False,0,True,True,3,-456,-10456,9,-456,2055,2205,0
False,False,0,False,False,0,15,-9985,9,15,2055,2205,0
False,False,0,True,False,3,31,-9969,9,31,2055,2205,0
False,False,0,False,False,0,-17,-10017,9,-17,2055,2205,0
False,False,0,False,False,0,-23,-10023,9,-23,2055,2205,0
False,False,0,True,False,3,-470,-10470,9,-470,2055,2205,0
False,False,0,True,False,3,-477,-10477,9,-477,2055,2205,0
False,False,0,False,False,0,-121,-10121,9,-121,2055,2205,0
False,False,0,False,False,0,-111,-10111,9,-111,2055,2205,0
False,False,0,False,False,0,-114,-10114,9,-114,2055,2205,0
False,False,0,False,False,0,-140,-10140,9,-140,2055,2205,0
False,False,0,False,False,0,-21,-10021,9,-21,2055,2205,0
False,False,0,True,False,9,-586,-10586,9,-586,2055,2205,0
False,False,0,True,True,9,-621,-10621,9,-621,2055,2205,0
False,False,0,False,False,0,-80,-10080,9,-80,2055,2205,0
False,False,0,False,False,0,10,-9990,9,10,2055,2205,0
False,False,0,False,False,0,-98,-10098,9,-98,2055,2205,0
False,False,0,False,False,0,31,-9969,9,31,2055,2205,0
False,False,0,False,False,0,-1,-10001,9,-1,2055,2205,0
False,False,0,False,False,0,-126,-10126,9,-126,2055,2205,0
False,False,0,False,False,0,6,-9994,9,6,2055,2205,0
False,False,0,False,False,0,-7,-10007,9,-7,2055,2205,0
False,False,0,False,False,0,-77,-10077,9,-77,2055,2205,0
False,False,0,False,False,0,-77,-10077,9,-77,2055,2205,0
False,False,0,True,True,1,-37,-10037,9,-37,2055,2205,0
False,False,0,False,False,0,-112,-10112,9,-112,2055,2205,0
False,False,0,True,False,1,-72,-10072,9,-72,2055,2205,0
False,False,0,False,False,0,-196,-10196,9,-196,2055,2205,0
False,False,0,False,False,0,-499,-10499,9,-499,2055,2205,0
False,False,0,False,False,0,-128,-10128,9,-128,2055,2205,0
False,False,0,False,False,0,-123,-10123,9,-123,2055,2205,0
False,False,0,False,False,0,-152,-10152,9,-152,2055,2205,0
False,False,0,True,True,1,-357,-10357,9,-357,2055,2205,0
False,False,0,False,False,0,-420,-10420,9,-420,2055,2205,0
False,False,0,False,False,0,-98,-10098,9,-98,2055,2205,0
False,False,0,False,False,0,-120,-10120,9,-120,2055,2205,0
False,False,0,False,False,0,514,-9486,9,514,2055,2205,0
False,False,0,False,False,0,528,-9472,9,528,2055,2205,0
False,False,0,False,False,0,520,-9480,9,520,2055,2205,0
False,False,0,False,False,0,530,-9470,9,530,2055,2205,0
False,False,0,False,False,0,571,-9429,9,571,2055,2205,0
False,False,0,False,False,0,466,-9534,9,466,2055,2205,0
False,False,0,False,False,0,506,-9494,9,506,2055,2205,0
False,False,0,False,False,0,484,-9516,9,484,2055,2205,0
False,False,0,False,False,0,528,-9472,9,528,2055,2205,0
False,False,0,False,False,0,480,-9520,9,480,2055,2205,0
False,False,0,True,False,3,528,-9472,9,528,2055,2205,0
